item,cluster,cluster_name,mean_units,cv_units,avg_price,trend_slope_norm,seasonality_strength
HOME_&_GARDEN_1_169,1,Básicos de alto volumen,21.424986931521172,0.857584084312662,3.700476992143659,0.0007349313510706001,0.08450023928745119
HOME_&_GARDEN_1_170,1,Básicos de alto volumen,8.428646105593309,0.7037164206376488,2.4520422212023862,0.0008120623310631413,0.06778201658345197
HOME_&_GARDEN_1_171,3,Nicho premium,8.941453214845792,0.73694971381001,11.206419376693768,0.00045199828091707883,0.064508147533428
HOME_&_GARDEN_1_172,0,Estacionales volátiles,4.1259801359121795,1.5262594664005393,2.463812544045102,0.0016025294691679932,0.48940225858051645
HOME_&_GARDEN_1_173,1,Básicos de alto volumen,30.038682697334032,0.48869521100910807,1.2125,0.00031233839551081155,0.07194390015812975
HOME_&_GARDEN_1_174,0,Estacionales volátiles,2.6016727652901204,1.3931013919484474,7.214754942339374,-4.5322661654715965e-05,0.6940662921675458
HOME_&_GARDEN_1_175,1,Básicos de alto volumen,7.030318870883429,0.8195452740688294,6.071885127835794,-0.00017730463097856086,0.14684305029044337
HOME_&_GARDEN_1_176,1,Básicos de alto volumen,8.00627286983795,0.49972194456248525,4.859997274709302,-0.00037931428074591676,0.06949498730181115
HOME_&_GARDEN_1_177,1,Básicos de alto volumen,20.799790904338735,0.6644851123301238,9.352150537634408,-8.000293338402817e-05,0.08835981484251433
HOME_&_GARDEN_1_178,1,Básicos de alto volumen,3.9733403031887087,0.6675067000162168,5.543214413768376,-0.0003276737372048777,0.09109818961908538
HOME_&_GARDEN_1_179,1,Básicos de alto volumen,58.54939884997386,0.48461503539350237,1.1967249103942652,6.900497681199539e-05,0.15630302111658756
HOME_&_GARDEN_1_180,1,Básicos de alto volumen,10.711970726607422,0.770819485285738,3.662074209245742,0.0010031575763083766,0.1067179609618035
HOME_&_GARDEN_1_181,1,Básicos de alto volumen,5.916884474647151,0.5315317640842241,5.054847670250896,2.0643778127097e-05,0.12088698451451695
HOME_&_GARDEN_1_182,1,Básicos de alto volumen,5.7370622059592264,0.8244228962177212,5.245570301291249,0.000658548621699222,0.10630487124096966
HOME_&_GARDEN_1_183,3,Nicho premium,4.1881860951385255,1.073510399631132,5.972856668143553,-0.0002982685930967664,0.17916075224464584
HOME_&_GARDEN_1_184,3,Nicho premium,7.163094615786722,1.0851594883208582,15.030098566308244,0.0001494308929491182,0.3826480996242877
HOME_&_GARDEN_1_185,2,Baja rotación volátil,6.1944589649764765,1.258115507744944,3.5624609679937556,0.0018112085941997041,0.0651897267429237
HOME_&_GARDEN_1_186,1,Básicos de alto volumen,20.189754312598012,0.7456301065250971,3.9012280387235565,-3.750556758979791e-05,0.10316334904846865
HOME_&_GARDEN_1_187,2,Baja rotación volátil,1.396759017250392,1.7815903599048748,8.10303766707169,0.0022217516377902504,0.19687761604784715
HOME_&_GARDEN_1_188,1,Básicos de alto volumen,11.231050705697857,0.5598593992743723,4.992635189669088,0.00018652804235965516,0.09206349562695443
HOME_&_GARDEN_1_189,0,Estacionales volátiles,2.0909566126502876,1.7742810152502135,6.842350403817915,8.478295798848376e-05,0.9202008789143662
HOME_&_GARDEN_1_190,2,Baja rotación volátil,2.4621014113957136,1.5463073706132289,6.182606427378966,0.00204132687855315,0.1714654522000416
HOME_&_GARDEN_1_191,1,Básicos de alto volumen,35.76738107684265,0.7345954391219681,4.049632616487455,0.00019243399886454416,0.189871554924095
HOME_&_GARDEN_1_192,1,Básicos de alto volumen,4.699424986931521,0.5262547442231416,4.540313620071685,-0.00024202896852800913,0.06696264803932059
HOME_&_GARDEN_1_193,2,Baja rotación volátil,5.672242550967067,1.5310598541346712,3.025,0.0018102990184382392,0.12987534714343846
HOME_&_GARDEN_1_194,1,Básicos de alto volumen,8.747516989022477,0.7085978483502033,6.2250000000000005,0.0007419797107656109,0.065416139088504
HOME_&_GARDEN_1_195,3,Nicho premium,2.89022477783586,0.9255129919458246,4.848833746898263,0.000792417759118357,0.12395527681658644
HOME_&_GARDEN_1_196,1,Básicos de alto volumen,21.48771562990068,0.44766358802603823,2.408826164874552,-0.00024852020040701527,0.1222371723205628
HOME_&_GARDEN_1_197,1,Básicos de alto volumen,14.421327757449033,0.3901747307022866,6.07937724014337,-0.0001986805053183145,0.05048331812054867
HOME_&_GARDEN_1_198,1,Básicos de alto volumen,57.34030318870884,0.32542053883858957,1.221750269687163,-0.00010576351939920356,0.07785541677215603
HOME_&_GARDEN_1_199,2,Baja rotación volátil,1.680083638264506,1.2661603496866591,2.1076563729346973,-4.7931228982747855e-05,0.1745822615448167
HOME_&_GARDEN_1_200,1,Básicos de alto volumen,3.7041296393099845,0.8998137557011487,2.4883540009358915,0.0009964562735153351,0.10126736485920865
HOME_&_GARDEN_1_201,2,Baja rotación volátil,1.753267119707266,2.2213577801903295,6.05,0.0024712136076481634,0.22281431380038905
HOME_&_GARDEN_1_202,1,Básicos de alto volumen,14.84161003659174,0.9902798819664632,2.474232796032238,0.0013541852159878196,0.12467937158993339
HOME_&_GARDEN_1_203,1,Básicos de alto volumen,8.088342916884475,0.7097435945936518,6.193278556034484,-0.00021351331889542065,0.17697904183521437
HOME_&_GARDEN_1_204,1,Básicos de alto volumen,9.491374803972818,0.7327103237572643,2.3534735623311462,0.0006245626708822859,0.13306539158999414
HOME_&_GARDEN_1_205,1,Básicos de alto volumen,14.137480397281756,0.5439793313434204,7.448473404255319,0.00020617013312542416,0.22141117052195056
HOME_&_GARDEN_1_206,3,Nicho premium,3.445896497647674,0.7584081181888831,6.094505740940079,8.837536434349786e-05,0.3147213858781388
HOME_&_GARDEN_1_207,3,Nicho premium,4.376372190277052,0.795315273172493,9.918951002648507,-0.00029224075529897515,0.47034960961978844
HOME_&_GARDEN_1_208,2,Baja rotación volátil,4.003659174072138,2.039442302226306,1.168063909774436,0.0024519787368488546,0.16236935706201033
HOME_&_GARDEN_1_209,0,Estacionales volátiles,1.350235232618923,2.2078037447151093,4.4273874695863755,0.002139662183262691,0.6532476531853404
HOME_&_GARDEN_1_210,0,Estacionales volátiles,3.846314688970204,1.182735882934393,5.750973081120407,-0.00038853034592715925,0.6788590179562225
HOME_&_GARDEN_1_211,1,Básicos de alto volumen,5.16257187663356,0.6347919024259515,4.842572658772875,4.36712038075803e-06,0.10576445064963202
HOME_&_GARDEN_1_212,1,Básicos de alto volumen,8.878724516466283,0.7172735144593693,5.764033111285267,0.0008484618154807171,0.17476590951496584
HOME_&_GARDEN_1_213,2,Baja rotación volátil,3.154730789336121,1.6317473529289108,5.6000000000000005,0.0021619154374063485,0.12986339906265984
HOME_&_GARDEN_1_214,1,Básicos de alto volumen,22.996340825927863,0.9675255454230606,2.24021951901566,0.0013991099564471744,0.2103806834650434
HOME_&_GARDEN_1_215,1,Básicos de alto volumen,10.50392054364872,0.41765533893789153,2.7508189344852414,0.0001885788294863306,0.06980470813896833
HOME_&_GARDEN_1_216,2,Baja rotación volátil,0.5546262415054888,2.055316812798181,14.9625,0.0020938118237864723,0.19337426135329566
HOME_&_GARDEN_1_217,2,Baja rotación volátil,9.346576058546786,1.0527142421123663,2.3605389221556887,0.0010378314503517003,0.30421533381071864
HOME_&_GARDEN_1_218,1,Básicos de alto volumen,11.649242028227913,0.7940434214624172,2.421703437660339,0.0009514701613526187,0.13450587194751001
HOME_&_GARDEN_1_219,3,Nicho premium,6.605854678515421,0.8982326114237512,8.288590801886794,0.0004767862016691287,0.291643862892759
HOME_&_GARDEN_1_220,2,Baja rotación volátil,9.539989545216937,1.0159728611497882,2.3605042016806723,0.0012088887922634655,0.2820914621118314
HOME_&_GARDEN_1_221,3,Nicho premium,2.606900156821746,1.4025952923229703,15.123060344827586,0.0017912096562222436,0.1142427611312667
HOME_&_GARDEN_1_222,3,Nicho premium,10.968635650810246,1.2237688479117717,12.910233113069015,0.0004001888019917386,0.3879205222081634
HOME_&_GARDEN_1_223,3,Nicho premium,5.6126502875065345,0.9028588472754726,11.829142944286295,-0.00017276669456345466,0.3338983198340057
HOME_&_GARDEN_1_224,3,Nicho premium,6.222164140094093,0.855563895307388,10.333749102656139,-6.982918546904607e-05,0.324467983116612
HOME_&_GARDEN_1_225,1,Básicos de alto volumen,19.726084683742812,0.7897256504953206,2.090798704803022,0.0008892214942676015,0.08138817134699175
HOME_&_GARDEN_1_226,2,Baja rotación volátil,6.588081547307893,1.339313715803137,3.7012500000000004,0.0018167090727656534,0.1176170015181928
HOME_&_GARDEN_1_227,2,Baja rotación volátil,4.385781495033978,1.7770306364456285,3.4125,0.0022253956343411935,0.2838713700074298
HOME_&_GARDEN_1_228,3,Nicho premium,4.408259278619969,0.6330931572077443,11.697991313789359,-8.45673315515164e-05,0.14266463909624214
HOME_&_GARDEN_1_229,1,Básicos de alto volumen,2.6299006795608992,0.8703753147271629,3.5954352637403173,-0.0001324626601022168,0.2699956500009452
HOME_&_GARDEN_1_230,1,Básicos de alto volumen,4.979613173026659,0.7717268514808743,4.070645161290322,-0.0008500161770022602,0.10399332434640282
HOME_&_GARDEN_1_231,2,Baja rotación volátil,2.362258233141662,1.502049920193714,3.7143767377201113,0.0018630504271550659,0.08636750260824662
HOME_&_GARDEN_1_232,1,Básicos de alto volumen,5.2435964453737585,0.8181389600762418,5.067483959670028,0.0006083150993609715,0.17667806496111013
HOME_&_GARDEN_1_233,0,Estacionales volátiles,2.9555671719811816,1.7538485287889163,14.186234491315137,0.0007302403846102542,0.6027101476715053
HOME_&_GARDEN_1_234,1,Básicos de alto volumen,63.71981181390486,0.37352926598051783,1.2125,-0.0003638464891743029,0.04646792623719718
HOME_&_GARDEN_1_235,1,Básicos de alto volumen,27.559330893883953,0.5117316508191764,4.391845216106391,-0.0002011299653713474,0.3381245624644881
HOME_&_GARDEN_1_236,1,Básicos de alto volumen,21.307370622059594,0.5614555825806006,3.1520465200144248,0.00011715561553587405,0.1269951604754788
HOME_&_GARDEN_1_237,0,Estacionales volátiles,1.3805541035023523,2.0964891755373687,7.345783433133732,0.0020436251788722684,0.4464450699799069
HOME_&_GARDEN_1_238,2,Baja rotación volátil,6.18504966021955,1.0752309394289121,3.0925996483001175,0.001332318719954611,0.27224923037254967
HOME_&_GARDEN_1_239,2,Baja rotación volátil,2.9973863042341873,1.397545600464817,4.953449394463668,0.0019073308587060085,0.11504717079176477
HOME_&_GARDEN_1_241,3,Nicho premium,6.019341348667015,0.7538036985915242,9.924459244080147,0.000647771339487645,0.09126494598371566
HOME_&_GARDEN_1_242,2,Baja rotación volátil,1.0407736539466805,2.4734442202017504,6.080896226415095,0.002603689754826007,0.37827321747553533
HOME_&_GARDEN_1_243,1,Básicos de alto volumen,22.975953998954523,0.35341902062380814,2.4625,-2.5289011399661988e-05,0.06743411487253506
HOME_&_GARDEN_1_244,2,Baja rotación volátil,2.7506534239414533,1.407975441004894,3.9666546762589925,0.0017018620278568023,0.1871389723171941
HOME_&_GARDEN_1_245,2,Baja rotación volátil,4.555671719811814,1.7494413692113746,3.222191629955947,0.0022076298154786113,0.22377200098915304
HOME_&_GARDEN_1_246,0,Estacionales volátiles,6.447987454260324,2.0914013636652764,4.975,0.0024578443135542275,0.4734480536191477
HOME_&_GARDEN_1_247,1,Básicos de alto volumen,32.04391008886566,0.3774695023841592,1.2125,2.1268629722786198e-05,0.07613469653355706
HOME_&_GARDEN_1_248,3,Nicho premium,5.889702038682698,0.802032797516444,11.19853903429603,0.0003306450183364962,0.05983909087899894
HOME_&_GARDEN_1_249,3,Nicho premium,6.817564035546263,0.9667070734375935,9.9625,0.0012756094217498634,0.09008436019186301
HOME_&_GARDEN_1_250,2,Baja rotación volátil,1.019341348667015,1.5213681763560964,3.3500000000000005,0.0016443487739116077,0.11788996582112321
HOME_&_GARDEN_1_251,1,Básicos de alto volumen,17.131730266596968,0.4023906635362465,2.4748491630984817,-0.0003208929580174075,0.04697719287961522
HOME_&_GARDEN_1_252,3,Nicho premium,2.869315211709357,0.898684879922307,11.82443232413179,0.0007459571328130314,0.1535388790974682
HOME_&_GARDEN_1_253,0,Estacionales volátiles,1.5535807631991636,2.190276014102278,4.424139492753624,0.0021603293448770673,0.6385199205300162
HOME_&_GARDEN_1_254,1,Básicos de alto volumen,27.051751176163094,1.0232292445430606,1.2197886716503739,0.0015664092006234742,0.15989125433462867
HOME_&_GARDEN_1_255,3,Nicho premium,4.111866178776791,0.6788171401805383,11.699501974156497,-0.00018956858580979595,0.12488936057639237
HOME_&_GARDEN_1_256,1,Básicos de alto volumen,8.751176163094616,0.6707464484341782,7.3536021505376326,9.88639029733793e-06,0.1286556728162285
HOME_&_GARDEN_1_257,2,Baja rotación volátil,4.915838996340826,1.181305789844725,6.468459397511461,0.0015710642399718489,0.18574879916655643
HOME_&_GARDEN_1_258,2,Baja rotación volátil,0.6790381599581808,1.61833044602175,3.7111491108071135,0.0014099621031759433,0.2118184459680174
HOME_&_GARDEN_1_259,3,Nicho premium,9.96759017250392,0.5447020933961525,12.133172043010754,0.00024198745332552015,0.09586352247021483
HOME_&_GARDEN_1_260,2,Baja rotación volátil,0.7250392054364871,1.6394064946219535,3.7125,0.001396805808757296,0.24145922375494971
HOME_&_GARDEN_1_261,3,Nicho premium,2.0616832200731836,0.9603109168649738,7.494922737306842,0.0010409526806648916,0.11884809823357308
HOME_&_GARDEN_1_262,1,Básicos de alto volumen,22.769994772608467,0.9994536435521135,1.2125,0.0012251956181274003,0.1060391052954651
HOME_&_GARDEN_1_263,3,Nicho premium,1.8661787767903817,1.1679794448296674,9.458689248895434,0.0006580627030523912,0.1811794734202918
HOME_&_GARDEN_1_264,2,Baja rotación volátil,1.0559330893883951,1.5890313227522634,9.066756134969326,0.001701124339818198,0.16851969029202318
HOME_&_GARDEN_1_265,1,Básicos de alto volumen,6.98588604286461,0.5372867124485762,5.584029770444764,-0.0003736033537784202,0.03264018116001496
HOME_&_GARDEN_1_266,2,Baja rotación volátil,3.5023523261892318,1.5504843394787668,1.2522727272727272,0.0021423189270003383,0.14967060614791014
HOME_&_GARDEN_1_267,0,Estacionales volátiles,2.447987454260324,1.4903900123472682,12.150853610675039,0.0012940227867897342,0.47827521939926104
HOME_&_GARDEN_1_268,3,Nicho premium,8.152117093570308,0.5685141836881277,10.419884325681492,-0.00022471728765096697,0.11900221972241083
HOME_&_GARDEN_1_269,1,Básicos de alto volumen,6.2660742289597495,0.644107935842281,3.7090465328467155,-0.0005036117883450918,0.09353363462471874
HOME_&_GARDEN_1_270,3,Nicho premium,4.593831677992681,0.6259883340031579,12.42491797302224,8.99548038015211e-05,0.14303721174838754
HOME_&_GARDEN_1_271,2,Baja rotación volátil,1.7124934657605855,1.396158289216736,3.7241689280868386,0.001512355492661365,0.2626457976564487
HOME_&_GARDEN_1_272,1,Básicos de alto volumen,27.623627809722947,0.5754586099224942,12.441370967741937,-0.000370585242268026,0.17564861840708512
HOME_&_GARDEN_1_274,2,Baja rotación volátil,0.9142707788813382,2.620369376574542,6.1639430284857575,0.002592329524948605,0.4590438352071623
HOME_&_GARDEN_1_275,1,Básicos de alto volumen,15.255619445896498,0.465267252189809,3.7125,7.076956070684902e-05,0.0929399504154123
HOME_&_GARDEN_1_276,3,Nicho premium,1.7987454260324098,0.8392781137114851,21.44081662735849,7.039482444511746e-05,0.11994720569865695
HOME_&_GARDEN_1_277,1,Básicos de alto volumen,56.108729743857815,0.8445779079677727,1.2204866270430905,0.0006391054095995418,0.15402762410069365
HOME_&_GARDEN_1_278,3,Nicho premium,3.7187663355985365,0.5507610269419229,7.727491813344248,0.0001531891547746048,0.059126265504176545
HOME_&_GARDEN_1_279,1,Básicos de alto volumen,11.095138525875589,0.6602155634842874,1.212568656169901,0.0001911192004759441,0.12000675821256425
HOME_&_GARDEN_1_280,1,Básicos de alto volumen,5.893361212754836,0.8021969692100337,6.2125,0.0008885317510042225,0.09099939735790251
HOME_&_GARDEN_1_281,3,Nicho premium,4.577626764244642,0.8272849479219392,6.140857438016529,0.0002765874212995841,0.239179719364885
HOME_&_GARDEN_1_282,1,Básicos de alto volumen,7.638787245164663,0.7602721505241462,4.852299128751209,0.0007059154288889066,0.1346317294303796
HOME_&_GARDEN_1_283,2,Baja rotación volátil,9.555148980658652,1.339981717005413,1.8499901185770753,0.0020166721928570677,0.1140997241900893
HOME_&_GARDEN_1_284,2,Baja rotación volátil,4.2435964453737585,1.3659447767572128,6.186816546762591,0.001816404686867446,0.11069385005815008
HOME_&_GARDEN_1_285,1,Básicos de alto volumen,17.112911657083117,0.6639671789334248,3.432439678284182,0.0004101986604867046,0.0709042686939905
HOME_&_GARDEN_1_286,2,Baja rotación volátil,1.2226868792472556,1.9641387221341073,6.087840136054421,0.0023258991863064414,0.28744334316470843
HOME_&_GARDEN_1_287,1,Básicos de alto volumen,10.852064819654991,0.6034965486174076,5.772222222222221,-0.0001239199931845772,0.14332333370011
HOME_&_GARDEN_1_288,3,Nicho premium,5.139048614741244,0.8099616743340518,10.157023224653864,0.0005073981688337231,0.13101009224599325
HOME_&_GARDEN_1_289,1,Básicos de alto volumen,7.887611082070047,0.5288779730699797,6.373082963784183,1.782314151374259e-05,0.08611706127327144
HOME_&_GARDEN_1_290,3,Nicho premium,6.9200209095661265,0.7992677566220847,12.330361184458694,0.0008576702285733546,0.23728825957152117
HOME_&_GARDEN_1_291,1,Básicos de alto volumen,9.2681651855724,0.7383869400467435,4.613633225954901,0.0008766130434797723,0.10718079284158333
HOME_&_GARDEN_1_292,1,Básicos de alto volumen,12.192890747516989,0.7696382802035917,8.28012517713746,0.0004293837335611997,0.16081727457559425
HOME_&_GARDEN_1_293,2,Baja rotación volátil,3.7307893361212754,1.9389993854477174,15.459307824591573,0.0017722477631747224,0.37099884368662067
HOME_&_GARDEN_1_294,1,Básicos de alto volumen,37.0726607422896,0.36791890739517874,2.4760700036271306,0.00036567319480491147,0.03568948039317179
HOME_&_GARDEN_1_295,1,Básicos de alto volumen,5.819654992158913,0.5857325832653862,3.725,0.0001782694332900797,0.06995538074917473
HOME_&_GARDEN_1_296,2,Baja rotación volátil,1.9106116048092001,1.483554450245251,6.170111972437554,0.0018386077226383304,0.10633090616497379
HOME_&_GARDEN_1_297,0,Estacionales volátiles,1.111343439623628,1.9901683852380259,9.93699518340126,-0.0007775295853127419,1.0319259120486322
HOME_&_GARDEN_1_298,1,Básicos de alto volumen,4.536330371144799,0.8908277499657271,4.529384370740572,0.0009464504848148361,0.16228348905246176
HOME_&_GARDEN_1_299,2,Baja rotación volátil,4.404077365394668,1.3748323495075032,6.233697780678851,0.0014622629778123929,0.36800607481028086
HOME_&_GARDEN_1_300,2,Baja rotación volátil,0.5912179822268688,2.124457391175242,6.091448135198135,0.002275623354583946,0.2979202825382361
HOME_&_GARDEN_1_301,1,Básicos de alto volumen,6.913748039728175,0.8775202923472603,6.09862962962963,0.001003622983302332,0.1596561060444001
HOME_&_GARDEN_1_302,3,Nicho premium,2.640878201777313,1.0535909717284868,10.493390538033395,3.239742233817193e-05,0.2585765954933513
HOME_&_GARDEN_1_303,1,Básicos de alto volumen,77.79299529534762,0.5337294364488858,1.1970633905736205,4.943575813483579e-05,0.18213220818665313
HOME_&_GARDEN_1_304,1,Básicos de alto volumen,39.613173026659695,0.8020564802355331,2.6069429494079657,0.0008691292332021732,0.09945267307576884
HOME_&_GARDEN_1_305,1,Básicos de alto volumen,5.67276529012023,0.7442928595674206,3.713928269149386,0.0003435608211806942,0.10064606988410299
HOME_&_GARDEN_1_306,2,Baja rotación volátil,11.779404077365395,1.3758320735110756,2.4614373356704644,0.0019662398766421723,0.13922705701786106
HOME_&_GARDEN_1_307,2,Baja rotación volátil,7.645582854155776,1.437973194497711,3.6006806395851343,0.0020408274886946414,0.17997231772441913
HOME_&_GARDEN_1_308,2,Baja rotación volátil,0.8186095138525875,2.360311320782109,8.663068181818183,0.0025518808802556486,0.18548878166109578
HOME_&_GARDEN_1_309,3,Nicho premium,2.9895452169367487,0.7473282292189334,8.497768817204301,-0.0002937137760339076,0.06879953127416961
HOME_&_GARDEN_1_310,1,Básicos de alto volumen,17.58337689492943,0.6752599355544272,9.365685483870967,0.00016122266119710763,0.08326498906390155
HOME_&_GARDEN_1_311,2,Baja rotación volátil,2.6314688970203868,1.587989843246475,4.868424287118978,0.0020096447083456266,0.15954651470063397
HOME_&_GARDEN_1_312,1,Básicos de alto volumen,4.141662310507057,0.664973666082684,2.956866654302671,0.00015818735636372245,0.0974260817933798
HOME_&_GARDEN_1_313,1,Básicos de alto volumen,5.911657083115525,0.8395535021893941,5.252168458781362,0.00026470713696140124,0.10550804486379876
HOME_&_GARDEN_1_314,2,Baja rotación volátil,1.1615263983272348,1.9334593433307965,9.975,0.002320782700638605,0.32992112826837405
HOME_&_GARDEN_1_315,3,Nicho premium,2.152639832723471,1.1945851830930547,11.848168930891909,0.0010555908002650959,0.15158782920059696
HOME_&_GARDEN_1_316,1,Básicos de alto volumen,6.979090433873497,0.48465520939135526,4.958767921146954,0.00013189885582057852,0.059251779152375485
HOME_&_GARDEN_1_317,2,Baja rotación volátil,3.607945635128071,1.6486552150471785,2.397886647454371,0.0021649096339034805,0.3755883921156136
HOME_&_GARDEN_1_318,1,Básicos de alto volumen,18.16100365917407,0.701252436634872,3.6522838680926917,0.0006251921598496674,0.10741910909910315
HOME_&_GARDEN_1_319,1,Básicos de alto volumen,29.616832200731835,0.33293693691701964,2.4301816046259486,-0.000124054297840974,0.08131589335330325
HOME_&_GARDEN_1_320,2,Baja rotación volátil,2.4516466283324623,1.344225963781556,5.606339401820547,0.0015433888536992267,0.2811696418612042
HOME_&_GARDEN_1_321,1,Básicos de alto volumen,19.69053842132776,0.5245497941802879,3.7035899964144856,-6.587531183444507e-05,0.13876739610679756
HOME_&_GARDEN_1_322,2,Baja rotación volátil,4.624150548876111,1.3899214447398438,3.569377200704226,0.0019205819137792885,0.1297352685509674
HOME_&_GARDEN_1_323,0,Estacionales volátiles,4.447987454260324,1.3774034805571327,6.148152487382841,-0.0005775107573293574,0.6847315431876979
HOME_&_GARDEN_1_324,1,Básicos de alto volumen,11.12388917929953,0.5113982627290405,7.384973118279569,2.0207611340887447e-05,0.1006804336320794
HOME_&_GARDEN_1_325,0,Estacionales volátiles,7.293256664924203,0.7997110824908262,4.375890889052167,-0.00027310525387325005,0.5922040248376427
HOME_&_GARDEN_1_326,1,Básicos de alto volumen,4.996863565081025,0.8268882477031558,6.074627200862379,-0.0003942643276073098,0.13237506256931905
HOME_&_GARDEN_1_327,1,Básicos de alto volumen,67.57030841610036,0.5233046487823694,1.1962005395683453,-2.9992498855518858e-05,0.19559748640588093
HOME_&_GARDEN_1_328,2,Baja rotación volátil,11.68897020386827,1.3569619284361956,5.892321428571429,0.0019002786198581798,0.08847067385382147
HOME_&_GARDEN_1_329,1,Básicos de alto volumen,7.393099843178254,0.8492276005109491,6.193562472010748,0.000772935354335004,0.21720570132806416
HOME_&_GARDEN_1_330,2,Baja rotación volátil,4.169367485624673,1.451610281664051,3.02344298245614,0.0019461556026008798,0.09242539954697855
HOME_&_GARDEN_1_331,1,Básicos de alto volumen,10.043910088865657,0.6681993299883486,6.067571684587813,-0.000659312121938408,0.1282633617532758
HOME_&_GARDEN_1_332,2,Baja rotación volátil,1.550444328280188,1.5745785317856449,12.176559233449478,0.001196212514273708,0.35752315362982984
HOME_&_GARDEN_1_333,1,Básicos de alto volumen,5.72556194458965,0.7060598990781147,3.6873344370860925,-0.0005325825850763115,0.08734106016969652
HOME_&_GARDEN_1_334,1,Básicos de alto volumen,89.5321484579195,0.7723085164361015,1.2206235011990407,0.0006397075429503236,0.12486501826806849
HOME_&_GARDEN_1_335,3,Nicho premium,2.0726607422895973,1.1008959871940474,11.199406332453826,0.0010419810492423203,0.21729863172018188
HOME_&_GARDEN_1_336,1,Básicos de alto volumen,7.4589649764767385,0.6552935883662266,6.0875,0.00040296412289452557,0.06714968884300858
HOME_&_GARDEN_1_337,3,Nicho premium,1.942498693152117,1.0494474954624722,6.2096884498480245,0.0008533555899145882,0.12946954256092538
HOME_&_GARDEN_1_338,2,Baja rotación volátil,13.031364349189754,1.0310721466157313,4.943843404808317,0.0015197120289086017,0.11579134703019243
HOME_&_GARDEN_1_339,1,Básicos de alto volumen,60.351803450078414,0.8195791662966695,1.2204826732673266,0.0007084536011281572,0.13073616583373462
HOME_&_GARDEN_1_340,3,Nicho premium,2.362258233141662,0.8052255606778046,6.198653984206748,-0.0002993355537858238,0.05652684164038634
HOME_&_GARDEN_1_341,1,Básicos de alto volumen,5.4553058024046,0.7622159963526463,6.064751090836969,0.0002875324459436789,0.13380420722941844
HOME_&_GARDEN_1_342,3,Nicho premium,4.476738107684265,1.3707309397157532,22.3932601205857,0.0018957260893623536,0.07655552892746974
HOME_&_GARDEN_1_343,1,Básicos de alto volumen,16.6382645060115,0.7052453081655349,6.160472730534625,-0.00016704040930306963,0.19065519347534587
HOME_&_GARDEN_1_344,1,Básicos de alto volumen,20.356508102456875,0.4593854373391481,9.955309139784946,-7.509126825434891e-05,0.1922408254713535
HOME_&_GARDEN_1_345,1,Básicos de alto volumen,10.146889702038683,0.5127757550688243,4.9180958781362,-0.00027656251369695287,0.10415886089228994
HOME_&_GARDEN_1_346,1,Básicos de alto volumen,5.1876633559853635,0.8500349754525324,5.057049125168237,0.0008761700477781796,0.22091708734449972
HOME_&_GARDEN_1_347,1,Básicos de alto volumen,14.349189754312597,0.42220083436483025,9.960469702402294,0.00018893866155279002,0.06724996367417357
HOME_&_GARDEN_1_348,1,Básicos de alto volumen,15.426032409827496,0.7844610011847486,2.432775590551181,0.0009546959053326731,0.09358362842884421
HOME_&_GARDEN_1_349,2,Baja rotación volátil,8.352848928384736,1.343104160638495,3.6870225694444443,0.0017882076076688902,0.09929903815785188
HOME_&_GARDEN_1_350,1,Básicos de alto volumen,12.178254051228437,0.5250794390252987,3.5618015239477505,-0.0003864185828716574,0.08933545156769393
HOME_&_GARDEN_1_351,1,Básicos de alto volumen,57.216414009409306,0.7618554292938072,1.2194803639846743,0.0006997836647759878,0.12956198018265788
HOME_&_GARDEN_1_353,1,Básicos de alto volumen,4.7370622059592264,0.6291822310349026,4.298434045689019,1.4941468566332937e-05,0.17869345183653157
HOME_&_GARDEN_1_354,1,Básicos de alto volumen,15.18086774699425,0.4793106988786845,2.4119444444444444,4.5696138383887226e-05,0.04698898210548901
HOME_&_GARDEN_1_355,3,Nicho premium,3.483533716675379,1.1628006906388866,10.232639279684863,0.0012257109661718598,0.10900114685921573
HOME_&_GARDEN_1_356,0,Estacionales volátiles,6.64035546262415,1.669769265545334,7.4417763157894745,0.001075842157132159,0.6374744659866691
HOME_&_GARDEN_1_357,3,Nicho premium,9.761108207004705,1.0353833724527484,15.02269831299354,-6.212033312361921e-06,0.31524948742362474
HOME_&_GARDEN_1_358,3,Nicho premium,5.19707266074229,1.0134299092201349,12.35588389121339,0.000747159563954165,0.1908910757086923
HOME_&_GARDEN_1_359,3,Nicho premium,6.631468897020387,1.005245032135496,8.488113565372602,0.0001621542413331336,0.1142485477392578
HOME_&_GARDEN_1_360,1,Básicos de alto volumen,3.515420805018296,0.6786860391275901,4.962370025098602,-0.00020735849911274792,0.09953032232725163
HOME_&_GARDEN_1_361,1,Básicos de alto volumen,14.128593831677993,0.81596857586725,2.318034889687019,0.0010845786280750437,0.10513178725782722
HOME_&_GARDEN_1_362,3,Nicho premium,4.316257187663356,0.5672474934785426,9.961155913978494,-5.998917238685519e-05,0.10249450503411624
HOME_&_GARDEN_1_363,2,Baja rotación volátil,3.416100365917407,1.0659955521864375,3.710085836909871,0.001306176472751755,0.16085966880208574
HOME_&_GARDEN_1_364,3,Nicho premium,5.969158389963408,0.6325333332829121,9.347780667144907,-0.0004325846995440809,0.14406791725210483
